"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.988071850E-1,2.392759174E-2,1.459784657E-1,-4.540378228E-2,1.547376668E-1
3.008081850E-1,2.087326534E-2,1.429241449E-1,-4.662550986E-2,1.517792560E-1
3.028096850E-1,1.659720764E-2,1.526979804E-1,-3.990599513E-2,1.586966571E-1
3.048110180E-1,1.476461347E-2,1.526979804E-1,-3.562993556E-2,1.574933628E-1
3.068125180E-1,1.415374782E-2,1.539197117E-1,-3.440820798E-2,1.583525529E-1
3.088137180E-1,1.048855577E-2,1.539197117E-1,-3.562993556E-2,1.583375501E-1
3.108152180E-1,3.158173291E-3,1.581957638E-1,-2.646695822E-2,1.604256015E-1
3.128155030E-1,9.266825393E-3,1.661370248E-1,-1.608224958E-2,1.671706428E-1
3.148158780E-1,9.266825393E-3,1.661370248E-1,-1.608224958E-2,1.671706428E-1
3.168172110E-1,6.823364645E-3,1.630826890E-1,-1.486051828E-2,1.639004478E-1
3.188185110E-1,4.990769085E-3,1.673587561E-1,-8.141000755E-3,1.676309545E-1
3.208197830E-1,6.823364645E-3,1.704130769E-1,-3.254079027E-3,1.705806674E-1
3.228211160E-1,5.601634271E-3,1.771325916E-1,-8.106181631E-4,1.772229963E-1
3.248221920E-1,4.990769085E-3,1.746891290E-1,4.687169101E-3,1.748232511E-1
3.268234770E-1,2.547307871E-3,1.844629794E-1,1.385014690E-2,1.849997463E-1
3.288248100E-1,1.109942142E-2,1.862955838E-1,1.873707026E-2,1.875641744E-1
3.308261220E-1,6.212499458E-3,1.899607629E-1,2.667831816E-2,1.919255565E-1
3.328274740E-1,7.434229832E-3,1.936259568E-1,3.156523779E-2,1.963228034E-1
3.348288070E-1,9.877691045E-3,1.966802776E-1,3.400870040E-2,1.998431687E-1
3.368301220E-1,7.147123106E-4,2.052323967E-1,3.889562190E-2,2.088868519E-1
3.388314720E-1,1.415374782E-2,2.076758593E-1,4.500427470E-2,2.129670770E-1
3.408328050E-1,1.109942142E-2,2.137845159E-1,4.439340904E-2,2.186270595E-1
3.428341230E-1,1.232115179E-2,2.192822993E-1,5.050206557E-2,2.253597040E-1
3.448354700E-1,1.232115179E-2,2.253909409E-1,4.317168146E-2,2.298188006E-1
3.468368030E-1,1.842980459E-2,2.308887392E-1,4.866946861E-2,2.366811880E-1
3.488381230E-1,2.453845553E-2,2.363865227E-1,5.661071464E-2,2.443061540E-1
3.508394690E-1,2.576018684E-2,2.418843061E-1,5.233465880E-2,2.488182495E-1
3.528408020E-1,3.003624268E-2,2.467712462E-1,4.683687165E-2,2.529662356E-1
3.548421230E-1,3.492316604E-2,2.534907460E-1,4.744773358E-2,2.602469467E-1
3.568434670E-1,3.431230038E-2,2.534907460E-1,4.439340904E-2,2.596260138E-1
3.588448000E-1,4.286441579E-2,2.614319921E-1,4.866946861E-2,2.693561987E-1
3.608461330E-1,4.530787840E-2,2.669297755E-1,4.256081209E-2,2.740724933E-1
3.628474660E-1,4.714047164E-2,2.657080591E-1,3.767389432E-2,2.724744374E-1
3.648487990E-1,4.958393052E-2,2.760927677E-1,3.034351021E-2,2.821462585E-1
3.668500990E-1,5.141652748E-2,2.852557302E-1,3.461956605E-2,2.919126671E-1
3.688514650E-1,4.714047164E-2,2.858666182E-1,3.095437400E-2,2.913762528E-1
3.708527650E-1,5.324912444E-2,2.925861180E-1,2.790004946E-2,2.986980389E-1
3.728543310E-1,5.874691159E-2,2.962513268E-1,1.995879970E-2,3.026787107E-1
3.748559310E-1,6.485556066E-2,2.950296104E-1,1.934793405E-2,3.026930084E-1
3.768572640E-1,6.057950482E-2,2.913644016E-1,1.262841746E-2,2.978633375E-1
3.788585970E-1,6.607729197E-2,2.913644016E-1,1.201755274E-2,2.990047568E-1
3.808614970E-1,6.119037420E-2,2.913644016E-1,5.298034288E-3,2.977676033E-1
3.828628300E-1,6.668815762E-2,2.895317972E-1,3.465438494E-3,2.971329352E-1
3.848642630E-1,6.180123612E-2,2.950296104E-1,4.111122980E-4,3.014332974E-1
3.868656290E-1,6.180123612E-2,2.968621850E-1,4.111122980E-4,3.032271734E-1
3.888669620E-1,5.202739313E-2,2.950296104E-1,-5.697540473E-3,2.996360836E-1
3.908682950E-1,4.897306859E-2,2.919752598E-1,-7.530136034E-3,2.961496526E-1
3.928696280E-1,5.080566555E-2,2.950296104E-1,-6.919270381E-3,2.994521046E-1
3.948709610E-1,4.164268449E-2,2.950296104E-1,-1.486051828E-2,2.983243523E-1
3.968722940E-1,3.858835623E-2,2.962513268E-1,-1.608224958E-2,2.991864780E-1
3.988736270E-1,3.125797585E-2,2.974730432E-1,-9.973596781E-3,2.992770374E-1
4.008749600E-1,3.125797585E-2,3.011382520E-1,-1.241705753E-2,3.030107114E-1
4.028763260E-1,2.576018684E-2,3.005273640E-1,-1.852571033E-2,3.021977592E-1
4.048792590E-1,2.209499478E-2,2.974730432E-1,-2.158003673E-2,2.990720619E-1
4.068805920E-1,2.209499478E-2,2.956404388E-1,-1.913657598E-2,2.970819186E-1
4.088819580E-1,1.842980459E-2,3.029708266E-1,-1.730397902E-2,3.040236951E-1
4.108841580E-1,1.415374782E-2,2.962513268E-1,-2.891041897E-2,2.979949488E-1
4.128854910E-1,1.232115179E-2,2.919752598E-1,-3.562993556E-2,2.943991430E-1
4.148868570E-1,8.655959740E-3,2.925861180E-1,-4.112772271E-2,2.955893294E-1
4.168881900E-1,6.212499458E-3,2.944187224E-1,-4.051686078E-2,2.972584654E-1
4.188941230E-1,5.601634271E-3,2.962513268E-1,-5.090156943E-2,3.006446353E-1
4.208954890E-1,7.434229832E-3,2.962513268E-1,-5.456675962E-2,3.013264802E-1
4.228968220E-1,5.601634271E-3,2.931969762E-1,-6.128627807E-2,2.995861362E-1
4.248981550E-1,9.266825393E-3,2.944187224E-1,-6.678406894E-2,3.020403450E-1
4.268995210E-1,8.655959740E-3,2.913644016E-1,-6.922752410E-2,2.996007180E-1
4.289008540E-1,1.415374782E-2,2.895317972E-1,-8.144482970E-2,3.011017277E-1
4.309021870E-1,2.331672609E-2,2.876992226E-1,-9.060781449E-2,3.025298141E-1
4.329035530E-1,2.942537889E-2,2.870883346E-1,-8.755347878E-2,3.015811274E-1
4.349048860E-1,4.042095318E-2,2.828122973E-1,-1.058794409E-1,3.046754092E-1
4.369062190E-1,4.469700903E-2,2.828122973E-1,-1.083228961E-1,3.061281888E-1
4.389075850E-1,5.324912444E-2,2.803688347E-1,-1.193184704E-1,3.093203034E-1
4.409071850E-1,6.424469501E-2,2.773144841E-1,-1.333683729E-1,3.143530290E-1
4.429085180E-1,6.852075458E-2,2.767036557E-1,-1.364226937E-1,3.160239837E-1
4.449098840E-1,7.768373191E-2,2.785362303E-1,-1.419204921E-1,3.221158485E-1
4.469112170E-1,9.356623143E-2,2.760927677E-1,-1.523052007E-1,3.289053514E-1
4.489125500E-1,9.600968659E-2,2.760927677E-1,-1.553595215E-1,3.310312028E-1
4.509161830E-1,1.039509326E-1,2.718167007E-1,-1.614681631E-1,3.328093792E-1
4.529175160E-1,1.186117008E-1,2.675406635E-1,-1.675768346E-1,3.372369162E-1
4.549210160E-1,1.161682457E-1,2.681515217E-1,-1.755180806E-1,3.408913265E-1
4.569223820E-1,1.283855438E-1,2.638754547E-1,-1.797941327E-1,3.441497255E-1
4.589237150E-1,1.326616108E-1,2.663189173E-1,-1.834593266E-1,3.495456955E-1
4.609250480E-1,1.399919838E-1,2.681515217E-1,-1.871245056E-1,3.556944963E-1
4.629263810E-1,1.436571777E-1,2.553233504E-1,-1.987309605E-1,3.540076166E-1
4.649261140E-1,1.454897821E-1,2.565450668E-1,-2.017852813E-1,3.573512946E-1
4.669274470E-1,1.546527594E-1,2.559342086E-1,-2.060613334E-1,3.631543312E-1
4.689285800E-1,1.668700576E-1,2.498255670E-1,-2.121700048E-1,3.677968747E-1
4.709290460E-1,1.711461246E-1,2.437169105E-1,-2.127808481E-1,3.660117727E-1
4.729308790E-1,1.723678410E-1,2.424951792E-1,-2.133917212E-1,3.661292275E-1
4.749322450E-1,1.790873557E-1,2.382191122E-1,-2.195003778E-1,3.701365184E-1
4.769335780E-1,1.833634228E-1,2.345539182E-1,-2.195003778E-1,3.698893094E-1
4.789303440E-1,1.827525496E-1,2.278344184E-1,-2.170569152E-1,3.638965801E-1
4.809317100E-1,1.821416914E-1,2.278344184E-1,-2.195003778E-1,3.650541519E-1
4.829330430E-1,1.845851392E-1,2.235583514E-1,-2.182786465E-1,3.628988531E-1
4.849344090E-1,1.900829375E-1,2.186714262E-1,-2.207221091E-1,3.642347666E-1
4.869357420E-1,1.894720793E-1,2.125627697E-1,-2.182786465E-1,3.587870780E-1
4.889371080E-1,1.870286167E-1,2.137845159E-1,-2.140025944E-1,3.556411577E-1
4.909384740E-1,1.906937957E-1,2.088975757E-1,-2.066722065E-1,3.503080385E-1
4.929409740E-1,1.858068854E-1,2.027889341E-1,-2.048396170E-1,3.429385064E-1
4.949423400E-1,1.894720793E-1,1.972911507E-1,-2.072830647E-1,3.432050930E-1
4.969437060E-1,1.888612062E-1,1.979020089E-1,-1.999526769E-1,3.388433758E-1
4.989450720E-1,1.894720793E-1,1.979020089E-1,-1.987309605E-1,3.384654615E-1
5.009466380E-1,1.888612062E-1,1.930150837E-1,-1.926223040E-1,3.317027731E-1
5.029477040E-1,1.815308183E-1,1.911824942E-1,-1.859027892E-1,3.225895707E-1
5.049490370E-1,1.845851392E-1,1.881281734E-1,-1.871245056E-1,3.232328322E-1
5.069503700E-1,1.760330349E-1,1.862955838E-1,-1.785724014E-1,3.123808197E-1
5.089517360E-1,1.815308183E-1,1.807977855E-1,-1.687985510E-1,3.068130181E-1
5.109508360E-1,1.748113036E-1,1.795760542E-1,-1.620790362E-1,2.984563035E-1
5.129522020E-1,1.723678410E-1,1.728565395E-1,-1.596355736E-1,2.916737428E-1
5.149514020E-1,1.735895723E-1,1.661370248E-1,-1.486400217E-1,2.825397435E-1
5.169527680E-1,1.662591994E-1,1.655261517E-1,-1.437530816E-1,2.751471910E-1
5.189541010E-1,1.601505429E-1,1.588066369E-1,-1.388661712E-1,2.648613936E-1
5.209551670E-1,1.454897821E-1,1.526979804E-1,-1.321466565E-1,2.488909174E-1
5.229565000E-1,1.418245882E-1,1.490327865E-1,-1.235945374E-1,2.400012394E-1
5.249578660E-1,1.283855438E-1,1.484219432E-1,-1.180967465E-1,2.290387797E-1
5.269592660E-1,1.100595966E-1,1.435350031E-1,-1.132098213E-1,2.133819944E-1
5.289607990E-1,1.045618057E-1,1.441458762E-1,-1.077120379E-1,2.081179664E-1
5.309621650E-1,8.684670925E-2,1.380372196E-1,-1.022142470E-1,1.924691591E-1
5.329630310E-1,8.012719452E-2,1.368154883E-1,-9.977079183E-2,1.873314070E-1
5.349643640E-1,6.363382936E-2,1.392589509E-1,-9.610559791E-2,1.807722479E-1
5.369664300E-1,4.469700903E-2,1.362046152E-1,-8.755347878E-2,1.679736035E-1
5.389677960E-1,3.797749430E-2,1.337611675E-1,-9.427300096E-2,1.679932699E-1
5.409690960E-1,2.270586230E-2,1.343720257E-1,-8.877521753E-2,1.626420509E-1
5.429704290E-1,1.171028707E-2,1.282633841E-1,-9.060781449E-2,1.574750856E-1
5.449717950E-1,3.769038711E-3,1.331502944E-1,-8.633174747E-2,1.587336674E-1
5.469731610E-1,-4.783074837E-3,1.349828988E-1,-8.999694139E-2,1.623043753E-1
5.489744940E-1,-1.516778395E-2,1.362046152E-1,-8.938607574E-2,1.636203820E-1
5.509758600E-1,-1.944383979E-2,1.349828988E-1,-9.366213530E-2,1.654419580E-1
5.529760600E-1,-2.860681899E-2,1.404806823E-1,-9.366213530E-2,1.712476796E-1
5.549773930E-1,-3.532633558E-2,1.447567493E-1,-9.427300096E-2,1.763231838E-1
5.569787260E-1,-3.838066384E-2,1.526979804E-1,-9.549472481E-2,1.841439411E-1
5.589800590E-1,-4.693277925E-2,1.545305848E-1,-9.977079183E-2,1.898330801E-1
5.609813920E-1,-4.815450683E-2,1.588066369E-1,-1.040468439E-1,1.958676854E-1
5.629830580E-1,-5.609575659E-2,1.624718308E-1,-1.046577096E-1,2.012388280E-1
5.649843910E-1,-6.159354374E-2,1.740782559E-1,-1.040468439E-1,2.119498751E-1
5.669857570E-1,-6.464786828E-2,1.759108603E-1,-1.052685753E-1,2.149545314E-1
5.689870900E-1,-7.014565170E-2,1.850738376E-1,-1.083228961E-1,2.256248826E-1
5.709884230E-1,-7.258912176E-2,1.985128820E-1,-1.064903066E-1,2.366785379E-1
5.729897560E-1,-7.075652480E-2,2.003454715E-1,-1.071011722E-1,2.379400236E-1
5.749908560E-1,-6.709133089E-2,2.150062472E-1,-1.052685753E-1,2.486169864E-1
5.769921560E-1,-6.586959958E-2,2.223366201E-1,-1.052685753E-1,2.546641901E-1
5.789935220E-1,-5.976094678E-2,2.290561348E-1,-1.095446348E-1,2.608411599E-1
5.809951880E-1,-5.304142833E-2,2.357756644E-1,-1.052685753E-1,2.636001328E-1
5.829965210E-1,-5.120883137E-2,2.461603731E-1,-1.034359783E-1,2.718754776E-1
5.849978870E-1,-4.510018229E-2,2.553233504E-1,-1.052685753E-1,2.798312217E-1
5.869992200E-1,-5.059796944E-2,2.687623799E-1,-1.016033888E-1,2.917475278E-1
5.890008200E-1,-4.815450683E-2,2.809796631E-1,-9.610559791E-2,3.008400133E-1
5.910021860E-1,-4.815450683E-2,2.840340137E-1,-1.003816500E-1,3.050748321E-1
5.930035190E-1,-4.876537248E-2,2.950296104E-1,-1.022142470E-1,3.160194375E-1
5.950048190E-1,-3.349373862E-2,3.035816848E-1,-9.915991873E-2,3.211173607E-1
5.970054520E-1,-3.043941408E-2,3.066360056E-1,-9.854906052E-2,3.235183383E-1
5.990067850E-1,-1.272432320E-2,3.145772815E-1,-1.040468439E-1,3.315818453E-1
6.010084850E-1,-9.059132077E-3,3.206859231E-1,-1.009925157E-1,3.363346806E-1
6.030098850E-1,3.158173291E-3,3.151881397E-1,-1.071011722E-1,3.329026863E-1
6.050112180E-1,1.415374782E-2,3.225185275E-1,-1.052685753E-1,3.395585400E-1
6.070125180E-1,1.904067025E-2,3.274054527E-1,-1.089337692E-1,3.455769721E-1
6.090138840E-1,3.431230038E-2,3.267945945E-1,-1.132098213E-1,3.475464064E-1
6.110152170E-1,4.347528145E-2,3.274054527E-1,-1.242053956E-1,3.528617447E-1
6.130165170E-1,5.385999009E-2,3.298489153E-1,-1.180967465E-1,3.544686827E-1
6.150178830E-1,6.363382936E-2,3.408444822E-1,-1.199293435E-1,3.668886380E-1
6.170192490E-1,8.318151534E-2,3.408444822E-1,-1.235945374E-1,3.719808264E-1
6.190203150E-1,9.051190317E-2,3.457314074E-1,-1.254271269E-1,3.787539767E-1
6.210216480E-1,1.057835296E-1,3.524509370E-1,-1.150424182E-1,3.855471127E-1
6.230229480E-1,1.271638125E-1,3.585595787E-1,-1.162641495E-1,3.978102049E-1
6.250243140E-1,1.344942003E-1,3.597813249E-1,-1.174858809E-1,4.016643174E-1
6.270256800E-1,1.479332447E-1,3.646682203E-1,-1.156532839E-1,4.101741555E-1
6.290270460E-1,1.662591994E-1,3.658899665E-1,-1.174858809E-1,4.187129341E-1
6.310283790E-1,1.668700576E-1,3.665008247E-1,-1.187076122E-1,4.198332619E-1
6.330309120E-1,1.851960123E-1,3.567270041E-1,-1.119880900E-1,4.172445933E-1
6.350324780E-1,1.858068854E-1,3.487857282E-1,-1.168750152E-1,4.121109705E-1
6.370338440E-1,1.845851392E-1,3.420662284E-1,-1.187076122E-1,4.064141673E-1
6.390352100E-1,1.839742959E-1,3.347358406E-1,-1.211510673E-1,4.007146187E-1
6.410365100E-1,1.845851392E-1,3.292380273E-1,-1.180967465E-1,3.954948720E-1
6.430378760E-1,1.778656244E-1,3.200750649E-1,-1.272597313E-1,3.876586988E-1
6.450392420E-1,1.711461246E-1,3.078577518E-1,-1.290923208E-1,3.751429309E-1
6.470406420E-1,1.662591994E-1,2.993056476E-1,-1.266488582E-1,3.650560578E-1
6.490417420E-1,1.522092968E-1,2.846448720E-1,-1.382552981E-1,3.511479754E-1
6.510430420E-1,1.412137151E-1,2.687623799E-1,-1.406987607E-1,3.346201898E-1
6.530444080E-1,1.393811256E-1,2.565450668E-1,-1.498617381E-1,3.281783205E-1
6.550457740E-1,1.308290064E-1,2.437169105E-1,-1.480291486E-1,3.137304420E-1
6.570471070E-1,1.198334321E-1,2.296670079E-1,-1.578029990E-1,3.033294784E-1
6.590484400E-1,1.149465069E-1,2.174497098E-1,-1.657442302E-1,2.965943788E-1
6.610494730E-1,1.137247831E-1,2.015672028E-1,-1.712420136E-1,2.879001402E-1
6.630507730E-1,1.125030518E-1,1.820195168E-1,-1.749072075E-1,2.763703537E-1
6.650520730E-1,1.094487235E-1,1.801869273E-1,-1.804050058E-1,2.774748961E-1
6.670534730E-1,1.021183431E-1,1.594174951E-1,-1.907896996E-1,2.687802136E-1
6.690547730E-1,1.021183431E-1,1.520871222E-1,-1.883462518E-1,2.627412402E-1
6.710560730E-1,9.967488050E-2,1.374263614E-1,-1.999526769E-1,2.623016577E-1
6.730574390E-1,8.990103751E-2,1.270416379E-1,-2.017852813E-1,2.548314621E-1
6.750587720E-1,9.295536578E-2,1.227655858E-1,-2.023961544E-1,2.543153405E-1
6.770602380E-1,8.867930621E-2,1.062722281E-1,-2.097265273E-1,2.512827532E-1
6.790618380E-1,8.440325409E-2,1.007744372E-1,-2.036178708E-1,2.423626081E-1
6.810632040E-1,8.684670925E-2,9.649838507E-2,-2.066722065E-1,2.440649302E-1
6.830645370E-1,8.257065713E-2,7.695069164E-2,-2.158351839E-1,2.435654921E-1
6.850658700E-1,7.829460502E-2,7.450722903E-2,-2.054504752E-1,2.321449334E-1
6.870672030E-1,8.073806018E-2,7.206377387E-2,-2.011744231E-1,2.284359218E-1
6.890685360E-1,8.562498540E-2,5.984646827E-2,-2.103374004E-1,2.348511442E-1
6.910699020E-1,8.562498540E-2,5.495954677E-2,-1.950657666E-1,2.200064617E-1
6.930706350E-1,8.867930621E-2,5.068349093E-2,-1.932331622E-1,2.185678169E-1
6.950720010E-1,8.745758235E-2,4.701830074E-2,-1.950657666E-1,2.188839935E-1
6.970733340E-1,8.440325409E-2,4.029877856E-2,-1.840701848E-1,2.064696922E-1
6.990746670E-1,8.379238844E-2,4.396396875E-2,-1.779615283E-1,2.015547084E-1
7.010760330E-1,8.379238844E-2,4.335310683E-2,-1.681876928E-1,1.928412721E-1
7.030773660E-1,8.134892583E-2,3.235753253E-2,-1.639116406E-1,1.858270260E-1
7.050786660E-1,8.684670925E-2,3.419012949E-2,-1.565812528E-1,1.822882459E-1
7.070799320E-1,8.257065713E-2,3.235753253E-2,-1.474182755E-1,1.720379937E-1
7.090812650E-1,7.951632887E-2,3.602272272E-2,-1.425313503E-1,1.671396689E-1
7.110826310E-1,8.134892583E-2,3.357926011E-2,-1.352009773E-1,1.613211664E-1
7.130839640E-1,7.524026930E-2,3.296839818E-2,-1.205402091E-1,1.458696521E-1
7.150853300E-1,7.035334408E-2,2.869234048E-2,-1.193184704E-1,1.414557910E-1
7.170866960E-1,7.035334408E-2,3.541185707E-2,-1.125989631E-1,1.374122234E-1
7.190877290E-1,6.302297115E-2,3.052493744E-2,-1.095446348E-1,1.300142058E-1
7.210890290E-1,6.057950482E-2,3.174666688E-2,-1.058794409E-1,1.260483370E-1
7.230903950E-1,6.485556066E-2,2.441628464E-2,-9.915991873E-2,1.209755685E-1
7.250917950E-1,7.768373191E-2,3.052493744E-2,-1.113772243E-1,1.391812491E-1
7.270928280E-1,8.012719452E-2,3.052493744E-2,-1.113772243E-1,1.405596856E-1
7.290941940E-1,7.401853800E-2,3.480099514E-2,-1.089337692E-1,1.362219487E-1
7.310955600E-1,7.585113496E-2,2.685974538E-2,-1.144315600E-1,1.398907521E-1
7.330966600E-1,7.096421719E-2,2.441628464E-2,-1.107663661E-1,1.337956013E-1
7.350979600E-1,6.180123612E-2,3.235753253E-2,-1.028251126E-1,1.242554083E-1
7.370991930E-1,5.385999009E-2,3.113580123E-2,-1.064903066E-1,1.233309452E-1
7.391005260E-1,5.324912444E-2,3.296839818E-2,-1.040468439E-1,1.214418802E-1
7.411015920E-1,4.591874033E-2,3.846618161E-2,-1.138206869E-1,1.286208638E-1
7.431029580E-1,4.042095318E-2,3.846618161E-2,-1.113772243E-1,1.245728168E-1
7.451042910E-1,3.919922188E-2,3.968791664E-2,-1.119880900E-1,1.251121178E-1
7.471055910E-1,4.897306859E-2,4.457483813E-2,-1.089337692E-1,1.274827192E-1
7.491069240E-1,4.775133356E-2,3.907705098E-2,-1.187076122E-1,1.337860342E-1
7.511082240E-1,4.286441579E-2,3.907705098E-2,-1.223728061E-1,1.354233278E-1
7.531089570E-1,5.385999009E-2,4.090964422E-2,-1.107663661E-1,1.297832246E-1
7.551103900E-1,5.263825879E-2,4.090964422E-2,-1.113772243E-1,1.298047433E-1
7.571117560E-1,5.385999009E-2,4.457483813E-2,-1.217619404E-1,1.404057864E-1
7.591137890E-1,5.569258332E-2,4.762916267E-2,-1.150424182E-1,1.363999962E-1
7.611151550E-1,5.263825879E-2,4.762916267E-2,-1.119880900E-1,1.325920651E-1
7.631165210E-1,4.958393052E-2,5.434868112E-2,-1.119880900E-1,1.339913341E-1
7.651178540E-1,5.508171767E-2,5.495954677E-2,-1.071011722E-1,1.323828104E-1
7.671192200E-1,5.324912444E-2,5.740300566E-2,-1.040468439E-1,1.302164354E-1
7.691205860E-1,5.569258332E-2,4.946175590E-2,-1.083228961E-1,1.314609408E-1
7.711219190E-1,6.607729197E-2,4.457483813E-2,-1.064903066E-1,1.330162024E-1
7.731232850E-1,8.440325409E-2,4.457483813E-2,-1.064903066E-1,1.430070309E-1
7.751246180E-1,9.234450012E-2,3.968791664E-2,-1.125989631E-1,1.509343033E-1
7.771259510E-1,8.745758235E-2,4.335310683E-2,-1.168750152E-1,1.522763598E-1
7.791335170E-1,8.990103751E-2,3.602272272E-2,-1.107663661E-1,1.471360628E-1
7.811348830E-1,7.890546322E-2,3.846618161E-2,-1.077120379E-1,1.389517987E-1
7.831362490E-1,8.134892583E-2,3.419012949E-2,-1.071011722E-1,1.387705797E-1
7.851375820E-1,7.035334408E-2,3.419012949E-2,-9.305126965E-2,1.215610824E-1
7.871391820E-1,6.729902327E-2,3.541185707E-2,-9.060781449E-2,1.182917334E-1
7.891405150E-1,7.096421719E-2,3.785531968E-2,-9.121867269E-2,1.216132871E-1
7.911418480E-1,5.447085574E-2,3.541185707E-2,-9.060781449E-2,1.114937209E-1
7.931434140E-1,5.447085574E-2,3.357926011E-2,-8.388829231E-2,1.055077553E-1
7.951447800E-1,5.019479617E-2,3.663358837E-2,-8.327742666E-2,1.039070120E-1
7.971460800E-1,4.958393052E-2,2.808147669E-2,-7.961223274E-2,9.790425477E-2
7.991474130E-1,4.775133356E-2,2.319455333E-2,-7.167098671E-2,8.919028814E-2
8.011497460E-1,4.408614337E-2,2.441628464E-2,-6.800580025E-2,8.464355770E-2
8.031510790E-1,4.042095318E-2,2.930320613E-2,-6.006454676E-2,7.810429645E-2
8.051531450E-1,4.347528145E-2,2.380541712E-2,-5.639935657E-2,7.508452173E-2
8.071545110E-1,4.714047164E-2,1.952936128E-2,-6.006454676E-2,7.881224395E-2
8.091558770E-1,6.180123612E-2,2.197282203E-2,-5.334502831E-2,8.454519347E-2
8.111572100E-1,5.874691159E-2,2.136195824E-2,-5.762108788E-2,8.501601407E-2
8.131585760E-1,5.935777724E-2,2.136195824E-2,-6.128627807E-2,8.795275355E-2
8.151598090E-1,6.546643376E-2,2.380541712E-2,-5.456675962E-2,8.848775672E-2
8.171611090E-1,6.974248588E-2,2.136195824E-2,-5.823195353E-2,9.333438814E-2
8.191617750E-1,7.646200806E-2,2.014022693E-2,-5.334502831E-2,9.538217581E-2
8.211631080E-1,7.340767980E-2,2.136195824E-2,-5.395589396E-2,9.357488555E-2
8.231644410E-1,7.646200806E-2,2.136195824E-2,-4.967983812E-2,9.365286035E-2
8.251658070E-1,7.829460502E-2,2.808147669E-2,-5.334502831E-2,9.881450578E-2
8.271671400E-1,8.990103751E-2,2.441628464E-2,-5.151243135E-2,1.064513132E-1
8.291684730E-1,8.929017931E-2,2.930320613E-2,-4.662550986E-2,1.049063972E-1
8.311698390E-1,9.662055224E-2,2.930320613E-2,-4.784724116E-2,1.117298863E-1
8.331711390E-1,1.008966118E-1,3.724445403E-2,-4.662550986E-2,1.172229235E-1
8.351724720E-1,1.106704548E-1,3.968791664E-2,-4.845810682E-2,1.271663022E-1
8.371738380E-1,1.247203574E-1,5.190521851E-2,-3.990599513E-2,1.408609516E-1
8.391692710E-1,1.406028569E-1,5.984646827E-2,-3.562993556E-2,1.569084301E-1
8.411706040E-1,1.515984386E-1,5.923560262E-2,-3.501907364E-2,1.664850706E-1
8.431719040E-1,1.583179533E-1,6.167906523E-2,-4.418204725E-2,1.755589210E-1
8.451732370E-1,1.656483263E-1,5.984646827E-2,-5.029070377E-2,1.831669256E-1
8.471745700E-1,1.760330349E-1,3.541185707E-2,-5.823195353E-2,1.887659647E-1
8.491759360E-1,1.955807209E-1,4.868595861E-3,-7.411444932E-2,2.092091614E-1
8.511772690E-1,2.016893774E-1,-3.683517454E-3,-8.938607574E-2,2.206400775E-1
8.531786350E-1,1.986350566E-1,-9.181304835E-3,-1.052685753E-1,2.249925666E-1
8.551799680E-1,1.955807209E-1,-5.516113248E-3,-1.052685753E-1,2.221794744E-1
8.571813340E-1,1.888612062E-1,-5.516113248E-3,-1.089337692E-1,2.180952745E-1
8.591827000E-1,1.778656244E-1,-3.072652034E-3,-1.083228961E-1,2.082773904E-1
8.611833330E-1,1.644266099E-1,5.479461048E-3,-1.034359783E-1,1.943325401E-1
8.631846990E-1,1.528201550E-1,7.312057074E-3,-1.016033888E-1,1.836592349E-1
8.651853650E-1,1.424354613E-1,6.090326235E-3,-9.610559791E-2,1.719338206E-1
8.671867310E-1,1.351050735E-1,4.868595861E-3,-8.572088927E-2,1.600785899E-1
8.691880640E-1,1.283855438E-1,8.533787914E-3,-8.205569535E-2,1.526067185E-1
8.711894640E-1,1.344942003E-1,5.479461048E-3,-7.900137454E-2,1.560766850E-1
8.731908300E-1,1.363268048E-1,3.646865720E-3,-7.411444932E-2,1.552135591E-1
8.751921630E-1,1.381593943E-1,5.925393198E-4,-6.128627807E-2,1.511435649E-1
8.771935290E-1,1.381593943E-1,-4.905247595E-3,-5.701021850E-2,1.495401106E-1
8.791948620E-1,1.430463046E-1,-8.570439182E-3,-5.395589396E-2,1.531239242E-1
8.811961620E-1,1.461006403E-1,-2.017688006E-2,-4.479291663E-2,1.541392519E-1
8.831975280E-1,1.381593943E-1,-3.361591324E-2,-4.112772271E-2,1.480187063E-1
8.851988280E-1,1.296072900E-1,-3.422677889E-2,-4.051686078E-2,1.400397730E-1
8.872001280E-1,1.198334321E-1,-2.995072305E-2,-2.829955518E-2,1.267200146E-1
8.892011940E-1,1.076161265E-1,-3.483764827E-2,-2.096917108E-2,1.150417253E-1
8.912024940E-1,9.662055224E-2,-3.422677889E-2,-1.730397902E-2,1.039539860E-1
8.932038600E-1,7.951632887E-2,-3.911370039E-2,-1.421483350E-3,8.862702032E-2
8.952052260E-1,6.119037420E-2,-4.277889431E-2,1.262841746E-2,7.572167866E-2
8.972065260E-1,5.447085574E-2,-4.766581208E-2,1.262841746E-2,7.347503449E-2
8.992078590E-1,3.919922188E-2,-5.499619618E-2,1.995879970E-2,7.042381895E-2
9.012092250E-1,3.247970715E-2,-7.210042328E-2,3.889562190E-2,8.812645355E-2
